ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,r_d_expenditure,sec_revenue,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,r_d_intensity,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high
ALLE,Allegion plc,12151682048.0,4067300096.0,1006300032.0,643800000.0,1838300032.0,2150299904.0,356200000.0,,0.11238,0.36084,104.0,1.842,1.091,505562496.0,783800000.0,18.985195,14.87311,5.8718724,2.9876533,3.429,13.858,1.47,0.2742,0.093,0.033,0.024,0.15829,0.45196998,0.21409,USD,Industrials,Security & Protection Services,US,141.06,1.03,13300.0,183.11,116.57,158.0116,162.60345,915906.0,866980.0,844598.6055776892,871756.6666666666,885007.7777777778,23.90612660837741,21.37352344070221,-7.005153063883062,-12.004257526273287,-20.33647801966885,7.541910132057317,141.05999755859375,-21.23605230954234,0.4406233655484286,0.6671294576949568,0.0298121042642564,0.2729844568875069,7.900823674527523,9.327903545310466e-05,132000000.0,2408200000.0,70.11410746365269,,,,54.87215185491734,,,65.77995451518007,0.0,,,69.41588873526763,,,,75.35934920969098,28.308571213499917,66.9919325885426,52.448195708192294,0.0,70.0,49.303432977488484,40.0,90.0,,30.0,30.0,,30.0,89.2,47.5,60.0,48.90625,real_sec,305812.0372932331,3.245396132186456,15.828682044709394,24.741229027817475,0.2849117457186584,45.197059194326044,2.1368377577473834,0.3645072943276288,12.429928553764624,-22.964338375839667
SITE,"SiteOne Landscape Supply, Inc.",5634773504.0,4704799744.0,374100000.0,151800000.0,1635200000.0,980000000.0,190600000.0,,0.04725,0.09612001,58.222,2.474,1.106,209050000.0,300500000.0,37.60831,23.533562,3.3907647,1.1976649,1.371,17.236,,0.0,0.032,,,0.03226,0.34756002,-0.0050700004,USD,Industrials,Industrial Distribution,US,126.74,1.573,7750.0,168.56,101.25,141.1268,133.68706,681573.0,672250.0,493181.6733067729,622893.3333333334,625003.3333333334,38.938528777564166,41.08368621796832,-6.444233615020767,1.343355459757345,-1.4693360392583732,3.334689186308437,126.73999786376952,-23.52095382742536,0.3303360126880496,0.6769300457582235,-0.0255646937026759,0.4989822183568814,2.08098310486649,0.0003041680632015,,,33.79154447103715,,,,74.26380102871772,,,48.81226148810473,0.0,,,25.784678094216773,,,,33.418887055202056,55.60899645966707,31.844568461029393,43.96434919465463,0.0,50.0,25.620154212097113,40.0,90.0,,50.0,80.0,,30.0,100.0,45.0,70.0,48.90625,real_yahoo,607070.9347096775,,3.2264922687429904,7.951454267040531,0.32956818446664654,34.75599576975321,2.619620422346966,0.3066326530612245,4.443334708700409,-24.81015662078785
TTC,Toro Company (The),9036454912.0,4551699968.0,643000000.0,331200000.0,1512000000.0,1195299968.0,189000000.0,,0.084300004,0.22945999,84.224,1.688,0.656,579837504.0,736700032.0,27.75449,18.24085,6.3315344,1.9852923,2.195,15.54,1.68,0.45810002,0.042,0.327,0.286,0.07276,0.33218,0.09814,USD,Industrials,Tools & Accessories,US,92.7,0.806,9227.0,105.19,62.34,96.0938,81.01175,941504.0,754850.0,913349.6015936256,975360.0,998162.2222222222,30.217844812802756,19.588954525654284,-5.880753578377195,16.11993223774284,22.946666669365,28.03073401711935,92.6999969482422,-17.21715082607783,1.0431869698894554,1.714513441834337,0.0380231262815567,0.9119509890888684,10.856620603208386,0.0001893550600257,,,43.36039171102726,,,,62.14402029509249,,,47.60028341474221,0.0,,,41.540393047929584,,,,47.073921245035656,49.404354358265444,68.20391066190511,58.50808607500492,0.0,60.0,50.69656702251151,40.0,60.0,,30.0,80.0,,30.0,93.556,30.0,50.0,48.90625,real_yahoo,493302.26162349625,,7.276402274500708,14.126590164565082,0.31884364400497917,33.21835820967715,1.8589424074650078,0.6163306715657839,12.738921898992794,-11.87375225781918
AAON,"AAON, Inc.",6641746944.0,1442076032.0,226930000.0,107593000.0,385724000.0,417111008.0,13000.0,,0.06453,0.12514,46.605,2.627,1.78,-235688880.0,534000.0,63.06977,27.467928,7.426068,4.6056843,4.887,31.058,0.49,0.3101,0.425,0.261,0.297,0.07461,0.26748,0.105299994,USD,Industrials,Building Products & Equipment,US,81.36,1.201,5897.0,116.04,62.0,91.9102,87.5779,917678.0,739870.0,866034.06374502,868326.6666666666,937610.0,52.69706208121507,52.62286353503238,-11.837156293426675,2.869637456523577,-17.08277091121714,-1.1900903390126727,81.36000061035156,-32.763399031061724,0.330468492869632,0.5067040052188693,0.0460243593373145,-0.6432073314742194,8.559836115902407,0.000316880870671,58200000.0,,39.454739776337426,,,,39.11643690120453,,,37.904458827842014,0.0,,,42.75237112129211,,,,43.1724829050832,24.58578595265894,24.57270002085425,63.35599836845501,0.0,70.0,38.15836061730431,40.0,90.0,,40.0,70.0,,80.0,89.4,30.0,70.0,48.90625,real_sec,244544.0108529761,4.035848229117506,7.4609796995780036,15.73634086999374,0.10101649498157805,26.74782684412579,1.8380602300268805,0.0012802347331001152,-16.34372077269224,-29.886246122026893
ESAB,ESAB Corporation,5988915200.0,2842554880.0,550912000.0,251419008.0,1048342016.0,1345174016.0,185863008.0,,0.06632,0.12891,60.826,1.898,0.958,165628496.0,260567008.0,24.654137,15.124237,2.757625,2.1068776,2.525,13.031,0.41,0.092700005,0.075,-0.316,-0.299,0.079780005,0.3688,0.16799,USD,Industrials,Metal Fabrication,US,98.37,1.31,10300.0,137.42,89.41,114.5966,116.3672,545808.0,895730.0,354883.46613545815,627083.3333333334,520670.0,36.59982302042716,46.19332570754337,-13.16799706159043,-12.527762577436372,-12.33364385460588,-19.799299715505924,98.37000274658205,-32.25041736454005,-0.2970616409846525,-0.3693788634655492,0.0019563005302065,-0.2841787335851011,9.494055379249842,0.0004487458578207,,,57.420738675910705,,,,59.720064148367435,,,52.4481957081923,0.0,,,59.72006414836744,,,,63.655034189833614,25.826714372939268,46.38830534137968,42.75237112129211,0.0,80.0,33.28239145972373,40.0,70.0,,70.0,40.0,,55.0,97.783,42.5,80.0,48.90625,real_yahoo,275976.20194174757,,8.844825117325438,19.380874715073222,0.19911913408070578,36.880273565729716,2.441722118959108,0.19370505592638507,5.826747520878119,-28.416533255712405
MWA,MUELLER WATER PRODUCTS,4324054016.0,1443600000.0,327000000.0,199600000.0,534300000.0,452300000.0,459600000.0,,0.10145,0.21552,44.422,4.019,2.331,150775008.0,226400000.0,21.771654,17.815722,4.2460074,2.995327,2.99,13.201,0.99,0.2134,0.046,0.227,0.224,0.13826999,0.37012002,0.18856001,USD,Industrials,Specialty Industrial Machinery,US,27.65,1.156,3500.0,31.0,22.01,28.3548,25.8954,1139970.0,1268150.0,1435803.984063745,993326.6666666666,1199468.888888889,32.1788388852786,22.238442805860632,-4.391426190917292,15.770202517313136,7.281866087296041,7.113339629642823,27.649999618530277,-16.11083470318023,0.4279497846680962,0.5794249096361076,0.1390790346820715,1.315513424154714,10.823408227437358,0.0004595477635302,,,63.27921657794547,,,,53.66017378155482,,,54.87215185491735,0.0,,,66.9919325885426,,,,51.95071916997623,40.717855416303166,59.72006414836744,73.0518229553552,0.0,90.0,36.06865954976978,40.0,90.0,,80.0,20.0,,30.0,100.0,32.5,80.0,48.90625,real_yahoo,412457.14285714284,,13.826544749238016,22.65170407315046,0.1011232479560454,37.01163757273483,1.3831804281345565,0.5005527304886137,10.444375727348296,-10.806451612903235
ZWS,Zurn Elkay Water Solutions Corp,7542754816.0,1695900032.0,375300000.0,192400000.0,764800000.0,553200000.0,300500000.0,,0.06724,0.120620005,34.504,3.129,1.922,283049984.0,346500000.0,40.19643,24.715622,4.6886063,4.4476414,4.577,20.682,0.98,0.3393,0.098,0.147,0.157,0.11675,0.45097,0.15938,USD,Industrials,Pollution & Treatment Controls,US,45.02,0.811,2600.0,53.17,27.74,48.0048,45.4788,1023557.0,1065320.0,1022907.3705179284,898346.6666666666,948964.4444444444,27.45300422196464,24.051881962890743,-7.060277179817232,-3.698003494109703,-3.58783871162488,35.64143341949138,45.02000045776367,-17.024199147258834,1.1912991895721583,2.103799936336064,0.0843090553161179,1.142500032790177,8.253979352197176,0.0003637681678065,,,60.154695030193594,,,,40.32841497456705,,,64.56797644181755,0.0,,,54.87215185491734,,,,37.32032539515452,59.33178172050805,65.77995451518005,70.62786680863016,0.0,60.0,49.303432977488484,40.0,10.0,,40.0,90.0,,80.0,91.99300000000001,42.5,40.0,48.90625,real_yahoo,652269.2430769231,,11.34500833596305,22.129842143902973,0.11879670230299344,45.096997792851035,1.4740207833733014,0.6263557483731019,16.690251704647647,-15.328192589806278
SPXC,"SPX Technologies, Inc.",9840210944.0,2265100032.0,467400000.0,245500000.0,919200000.0,577400000.0,364000000.0,,0.06834,0.13555999,25.806,2.48,1.705,165024992.0,333300000.0,39.067326,22.416592,4.3970222,4.344272,4.438,21.51,,0.0,0.194,0.271,0.364,0.10772,0.40581,0.11486,USD,Industrials,Building Products & Equipment,US,197.29,1.342,4700.0,246.68,115.0,215.3214,199.2103,439203.0,685490.0,331409.561752988,451096.6666666667,500886.6666666667,37.7540538610537,47.935929464429314,-6.894762166670343,-2.937125544644425,5.0924187802510845,45.47264443982397,197.2899932861328,-23.152563597804576,1.2623253509231345,2.008752413274545,0.1252871568034539,0.3105628453968596,4.2964411534497255,0.0003710243347366,,,51.56226077387594,,,,45.176327268017154,,,59.72006414836745,0.0,,,45.176327268017154,,,,38.78336477263669,45.681569097424465,37.904458827842014,45.176327268017154,0.0,90.0,37.461793594792795,40.0,90.0,,60.0,60.0,,30.0,96.41000600000001,50.0,80.0,48.90625,real_yahoo,481936.1770212766,,10.838373428622159,20.634850266957216,0.15866879480547408,40.58098922847042,1.235344458707745,0.5772428126082438,7.285549850718469,-20.021890708610346
KMX,CarMax Inc,6054420992.0,27834193920.0,1057622016.0,457840000.0,3447569920.0,18043396096.0,204938000.0,,0.01721,0.07459,297.523,1.993,0.169,648438528.0,2484491008.0,13.518033,15.6470585,0.97261214,0.21751738,0.851,22.394,,0.0,-0.067,-0.472,-0.504,0.016449999,0.123859994,0.01832,USD,Consumer Cyclical,Auto & Truck Dealerships,US,41.23,1.299,28000.0,81.79,30.26,43.3418,48.6737,3371109.0,3240870.0,3011261.354581673,3095683.333333333,3622174.444444445,44.02441410787541,34.8312108519143,-1.9500587626682164,4.93763955587565,-10.50575251714544,-50.18726445038446,41.22999954223633,-62.69179604545339,-0.9308161117212752,-0.9561792230705514,-0.1004922672548901,-2.471220959750247,19.27911084850973,0.0001077732523766,,26353420000.0,21.840646620865815,,,,74.22292276387194,,,25.826714372939275,1.0,,,25.826714372939275,,,,44.40462459111962,50.0267344145597,33.26478382813614,41.95550598803028,0.0,50.0,35.69377726174933,65.0,20.0,,80.0,70.0,,30.0,90.0,50.0,60.0,48.90625,real_sec,994078.3542857143,,1.6448832731276741,3.799722093766314,0.25191028640995194,12.386095785309523,17.06034464396021,0.1376953093963714,2.3296472312570566,-49.59041447609734
FIVE,"Five Below, Inc.",13002574848.0,4764147200.0,649521984.0,358640992.0,1714685952.0,2032189056.0,932206976.0,,0.06163,0.17924999,92.655,2.009,0.977,347362368.0,586428032.0,36.381763,25.965359,5.927278,2.7292554,2.96,21.712,,0.0,0.243,0.263,0.271,0.075279996,0.35991,0.17986,USD,Consumer Cyclical,Specialty Retail,US,235.39,1.066,7800.0,237.5,54.61,213.2844,169.1646,1120011.0,1201940.0,1657905.9760956175,1171860.0,1199772.2222222222,54.34759862586972,41.385818749563,6.198964976999255,21.680022281224097,50.26492726529956,188.85753535441293,235.38999938964844,-31.586695960896005,2.3201019681727,2.853124118222613,0.1318913267551642,-1.0760293602335016,17.50207954766892,0.0001177594614558,,,57.32349483486638,,,,36.99507015546219,,,40.71785541630317,0.0,,,68.01828066247032,,,,58.393063113320565,44.6798515026195,40.71369310344646,43.19694024913672,0.0,80.0,43.187512981785396,65.0,80.0,,60.0,90.0,,30.0,100.0,75.0,80.0,48.90625,real_yahoo,610788.1025641026,,7.527915846093085,13.633541465721294,0.043117386086357,35.991456183385765,3.1287456099407405,0.2885696241048943,7.29117622562124,-0.8884210526315828
DKS,Dick's Sporting Goods Inc,17251536896.0,17215119360.0,1980056064.0,849238976.0,5885188096.0,7746642944.0,1353225984.0,,0.06689,0.19437,139.828,1.53,0.409,-583168128.0,1537342976.0,19.232698,11.853388,3.0749862,1.0021155,1.363,11.852,2.61,0.48650002,0.599,-0.61,-0.572,0.04933,0.34186,0.06962,USD,Consumer Cyclical,Specialty Retail,US,191.75,1.238,31600.0,237.31,166.37,200.2482,211.58035,1187985.0,1129640.0,1306196.215139442,1297666.6666666667,1403532.2222222222,41.14000446567699,27.51931888571732,-4.55725648046924,-3.6038716692053385,-15.7591988785705,-7.056721123153764,191.75,-21.278600040423747,0.1041813195137988,0.1505445369232546,0.0229418313803168,0.6582098567698722,8.252108044710011,7.225197745255626e-05,,17215120000.0,37.93170569465677,,,,65.53642382190966,,,38.23599857574253,0.0,,,40.71785541630317,,,,55.59537540888038,40.66968931866435,69.26784532546935,68.0256254712655,0.0,30.0,41.14376687632101,65.0,80.0,,0.0,30.0,,30.0,90.0,72.5,40.0,48.90625,real_sec,544782.2582278481,,4.933099551858118,11.501843365668073,0.1558035293216463,34.18615911356655,3.9123351529504973,0.19845279911741856,-3.3875346188712108,-19.19851670810333
ASO,"Academy Sports and Outdoors, In",3824172544.0,6053413888.0,619649984.0,376768000.0,2105613056.0,1892450944.0,330320000.0,,0.06101,0.18047,87.154,1.893,0.354,57371248.0,434798016.0,10.351985,8.288841,1.7153198,0.6317382,0.868,8.48,1.05,0.0939,0.025,0.045,0.0,0.06224,0.34784,0.090050004,USD,Consumer Cyclical,Specialty Retail,US,57.35,1.217,10350.0,62.445,33.34,57.1091,52.160976,1537800.0,1474740.0,1606279.282868526,1731443.3333333333,1650302.2222222222,45.59485060913363,46.56570151893583,-4.764771051247452,10.2829410137931,8.837146336201585,21.71901014333315,57.34999847412109,-28.40646587696711,0.6740157105878211,1.0093062536812438,0.0248151255831361,0.4980244294588661,8.166819134835304,0.0002541360448585,,,43.50168768173826,,,,69.25920908275063,,,39.476926996022854,0.0,,,48.163425937985124,,,,47.20231229555981,42.00641004664941,58.094481412503875,53.12841433798823,0.0,60.0,35.01252855992787,65.0,70.0,,70.0,80.0,,30.0,100.0,65.0,70.0,48.90625,real_yahoo,584870.9070531401,,6.22405814257781,10.236372325843515,0.05478575131965096,34.783893765699176,3.054064379674058,0.22975391641116166,0.9477502953123697,-8.159180078469053
BOOT,"Boot Barn Holdings, Inc.",4120168192.0,2168855040.0,365335008.0,218979008.0,831171968.0,704065984.0,200071008.0,,0.08262999,0.18451001,54.875,2.396,0.485,6181500.0,266136000.0,18.929974,15.938285,3.2071755,1.8996973,2.128,12.634,,0.0,0.16,0.148,0.143,0.10097,0.38323003,0.16266,USD,Consumer Cyclical,Apparel Retail,US,135.16,1.755,3300.0,210.25,86.17,176.5692,178.60844,683860.0,801360.0,736399.203187251,647296.6666666666,635777.7777777778,49.4295794410777,39.998277531549526,-26.845633426824666,-27.57863144944021,-20.433268059572782,17.683940320264526,135.16000366210938,-35.012978921697055,0.6376215394315176,1.089407831012344,0.1122513375510972,-0.013358890521934,7.005299972777383,0.0002024920767906,,,56.292016689110554,,,,49.40435435826544,,,41.9587838365835,0.0,,,65.53642382190966,,,,49.06743743185327,46.01657223060455,29.54032919048097,54.369848599094674,0.0,50.0,28.20004154171327,65.0,50.0,,60.0,70.0,,30.0,100.0,55.0,60.0,48.90625,real_yahoo,657228.8,,10.09652576873003,16.844602394450483,0.019628982103034362,38.32307612407328,1.9271790783324,0.37799866212539535,0.28501213248442825,-35.71462544589774
WSM,"Williams-Sonoma, Inc.",21443121152.0,7806816256.0,1648770944.0,1088436992.0,3603051008.0,1456904960.0,1019801024.0,,0.16537,0.51523995,69.957,1.388,0.587,867585280.0,1314888960.0,20.35819,17.77487,10.275464,2.7467177,2.803,13.271,1.69,0.29860002,-0.043,-0.073,-0.104,0.13942,0.46153,0.20326,USD,Consumer Cyclical,Specialty Retail,US,180.17,1.578,19800.0,222.0,133.57,198.2196,191.02016,1187611.0,1484440.0,1703590.0398406377,1370163.3333333333,1212958.888888889,45.52213375088277,33.88666347990414,-6.932175434066412,-3.785989639876053,-7.527030689903547,10.878134558240491,180.1699981689453,-20.56464642197056,0.5503444403943143,0.7921208177251332,0.0769087264502874,1.4307211934071986,19.22260811498253,7.350886995563314e-05,,1379100000.0,65.57532000091304,,,,35.75414173518186,,,55.608996459667075,1.0,,,69.25920908275064,,,,66.78612622664114,35.32280640672416,68.02636044625098,64.30132268794618,1.0,60.0,37.05627466539225,65.0,10.0,,70.0,30.0,,30.0,90.0,67.5,40.0,48.90625,real_sec,394283.6492929293,,13.942136670162716,21.119633022396574,0.07065472507129925,46.152629828207395,0.8836309041603295,0.9025221247101801,11.113176633729651,-18.842342342342345
RH,RH,2130517888.0,3439536128.0,540598016.0,124787000.0,1518340992.0,3812788992.0,41191000.0,,0.05219,,6291.731,1.19,0.044,463744992.0,452240992.0,17.980982,11.357186,35.17049,0.6194201,1.716,10.92,,0.0,0.037,1.112,1.068,0.03628,0.44144002,0.114580005,USD,Consumer Cyclical,Specialty Retail,US,113.46,2.105,,257.0,106.3,170.7188,189.40054,1257018.0,2300350.0,1047823.7051792828,1575673.3333333333,1210958.888888889,73.08345054568657,81.33589440211935,-25.163248712020724,-41.33705757914713,-44.32503909788724,-54.497695485369,113.45999908447266,-55.03984124537008,-0.4639364865960149,-0.5838047448240455,-0.0827996799334882,-0.4646340290405897,16.54639269981566,0.0001330395195285,,,55.054242914203556,,,,70.50013750303097,,,54.36806803938675,0.0,,,54.36806803938675,,,,50.93256256814673,50.0267344145597,53.12854189563033,32.024031899178766,0.0,20.0,22.750051927141584,65.0,30.0,,20.0,60.0,,80.0,95.27799999999999,62.5,30.0,46.71875,real_yahoo,,,3.628018295378696,15.717178011278618,0.031129140423904078,44.14377216857075,7.052909702132536,0.11861159716650797,13.48277717523658,-55.85214007782102
POOL,Pool Corporation,7465352192.0,5289396224.0,631166976.0,404424000.0,1572457984.0,1535031040.0,104963000.0,,0.10374,0.33058998,129.513,2.238,0.514,203107872.0,365849984.0,18.686003,17.05853,6.2626915,1.4113808,1.682,14.094,2.46,0.4562,-0.005,-0.129,-0.153,0.07683,0.29728,0.053239997,USD,Industrials,Industrial Distribution,US,202.93,1.262,6000.0,345.0,195.49,229.9196,270.59146,836300.0,792830.0,528629.6812749004,803316.6666666666,809825.5555555555,32.23610484692047,25.692817060809997,-6.323400448687922,-11.131410273544208,-34.257837691569314,-36.50952632564904,202.92999267578125,-39.77801142886735,-1.0757555305747124,-1.529302526704393,-0.1042175320320848,-0.1649103857387591,7.154614909628826,9.565527170778015e-05,,5289396000.0,32.42456629389571,,,,69.41588873526763,,,42.752371121292114,0.0,,,28.20863424094182,,,,32.443527470213944,63.05456698134902,71.83984488199268,65.77995451518005,0.0,90.0,38.85492763981582,40.0,50.0,,80.0,40.0,,80.0,90.0,47.5,90.0,48.90625,real_sec,881566.0373333333,,7.645938834473672,11.932684738877297,0.37051879045256464,29.728496739668714,2.432052211806468,0.23833393232230665,3.839906548849988,-41.17971014492754
DECK,Deckers Outdoor Corporation,14328173568.0,5374707200.0,1359971968.0,1039910976.0,3092856064.0,342881984.0,2086745984.0,,0.19903,0.39688,13.14,2.856,2.122,758731904.0,1013121024.0,13.964488,13.425778,5.362169,2.6658518,2.272,8.979,,0.0,0.071,0.11,0.053,0.19348,0.57545,0.31384,USD,Consumer Cyclical,Footwear & Accessories,US,98.31,1.211,5500.0,133.43,78.91,107.8926,103.1855,2634911.0,2373760.0,2815657.569721116,2255113.333333333,2801651.111111111,49.36764136302659,37.00849641791869,-8.616847104184567,-7.9408215041045,-5.289022477606842,-16.672321782218237,98.30999755859376,-38.51742759711984,0.0103438679659174,0.0134810118389554,-0.0353338552772158,-0.4756617840420311,12.593380759014252,5.6838915073458746e-05,56676000.0,4985612000.0,76.92157960422716,,,,38.235998575742514,,,71.7410659233113,1.0,,,74.22292276387195,,,,61.19075081776075,48.69001368657465,54.37002677484872,61.8184541657333,0.0,80.0,41.82501557814248,65.0,60.0,,40.0,80.0,,30.0,90.0,72.5,70.0,48.90625,real_sec,977219.490909091,1.0544946522854306,19.348234932686193,25.30318243196578,0.048643191680459164,57.54464287840647,0.25212430260915497,2.9547222405245996,14.116711399646107,-26.320917334932183
YETI,"YETI Holdings, Inc.",2752220672.0,1868493952.0,264807008.0,165387008.0,1072684032.0,228462000.0,188342000.0,,0.10587,0.2379,35.133,1.975,0.986,90632248.0,254736992.0,17.911331,11.156352,4.1932883,1.472962,1.486,10.486,,0.0,0.068,0.19,0.095,0.08851,0.57409,0.12732,USD,Consumer Cyclical,Leisure,US,36.36,1.798,1390.0,51.29,26.61,42.555,38.63785,1462904.0,1330840.0,1798938.4462151397,1428413.3333333333,1618748.888888889,43.92343344191808,39.47755635522176,-13.46977578713082,-18.911684909409875,3.826385308601044,4.72350038015128,36.36000061035156,-30.076817648380796,0.3966410117030445,0.5766875631487761,0.0218958820922428,0.7734344724761767,6.031097572483285,0.0002988963892951,,,66.4005025175177,,,,56.849924879947395,,,70.50013750303097,0.0,,,59.33178172050805,,,,40.6743743185327,51.36345514254475,39.47220822422807,40.71407172692384,0.0,60.0,24.793798032605963,65.0,80.0,,20.0,70.0,,30.0,100.0,57.5,60.0,48.90625,real_yahoo,1344240.25323741,,8.851353670316831,14.172216491070557,0.01691059737373501,57.40901814810905,0.8627490704475616,1.1150081501518851,4.850550781980802,-29.108988106843437
